;core_pce;pce;cpiUS;gpenergy;pet_wti;food_imf;fao_Index;IGREA;USPHCI;GEPUI
1995-08-01;2.168677995785795;1.9734415344891065;2.6174496644295386;0.6390536386050361;-1.9042437431991188;9.110001137422508;17.824773413897276;0.6097046152440387;0.036736437419905954;
1995-09-01;2.148995177397972;1.928718203075186;2.54521098459477;6.446995326221883;4.410080183276066;8.235609822291678;12.987012987012992;0.5387287983964428;0.03617021276595733;
1995-10-01;2.1575869917812573;2.0216739290362717;2.7443105756358666;2.985459312773764;-1.5245623941276043;10.633804186191442;15.021459227467805;0.243347222923413;0.03562844620387384;
1995-11-01;2.0366515652422423;1.8243691664666217;2.603471295060067;2.9656378618752255;-0.607734806629856;9.761833242454365;9.016393442622949;0.17563189341304838;0.03293455313159743;
1995-12-01;2.144761179414645;1.9530092429266954;2.5316455696202667;15.088052573654998;10.955710955710952;7.481841346655926;6.703146374829005;0.13996423210444686;0.03182837913628722;
1996-01-01;2.0064847851745338;1.9744254168544417;2.7906976744185963;13.192274234579159;4.94719288493608;9.05271711785205;5.6241426611796985;0.04667045968977382;0.02990497484628274;
1996-02-01;1.9734257967520374;1.9540585374082653;2.717031146454607;16.012691831190786;2.9141932002158644;10.626592043302562;4.166666666666652;-0.09461815715583123;0.030075187969925032;
1996-03-01;1.95776417656357;2.0739493439977386;2.8439153439153486;16.0556814202226;15.148247978436657;11.826204971370524;4.6604527296937315;-0.16475800753565326;0.02984453081621319;
1996-04-01;1.861587404292031;2.1104782164499625;2.832674571805005;10.604626729725975;18.6210367388022;20.2396598469339;9.189189189189184;-0.07602895414745023;0.030782029950083167;
1996-05-01;1.86378867193282;2.1295921076533997;2.827087442472065;5.662810730824863;7.649442755825753;24.12065382005619;11.351351351351369;-0.12832765827304368;0.03138827433628344;
1996-06-01;1.8541176470588283;2.028394734270522;2.8215223097112663;8.890119546503739;11.020629750271427;15.968405876647761;7.190412782956068;-0.3266395314136164;0.03352186508483945;
1996-07-01;1.8847408481333927;2.1178996681632034;2.8833551769331667;19.764950894773992;23.236994219653173;12.577293545510827;0.8805031446540879;-0.566729520477563;0.03415037179840241;
1996-08-01;1.72891751817974;1.993683654020062;2.8122956180510084;17.847803920929106;21.797004991680534;11.651708966887941;2.4358974358974494;-0.6199876448361675;0.03584672435105074;
1996-09-01;1.9018322856760639;2.211995662208377;3.0045721750489918;23.221121102651555;31.59626988480526;2.3897744198583037;-1.7879948914431565;-0.7211467248338366;0.03490759753593431;
1996-10-01;1.8958800298858103;2.2561812710606866;3.0618892508143203;33.95595612998547;42.77522935779814;-3.076426636523144;-7.835820895522405;-0.5487279099451916;0.03522184300341302;
1996-11-01;1.963999999999988;2.440681726782312;3.2530904359141077;31.94604108541521;31.79544191217345;-2.4921867217270854;-9.147869674185461;-0.09456264695531316;0.03569968660580458;
1996-12-01;1.861394048332321;2.36266245899599;3.378817413905133;29.82705724422825;33.35084033613447;-3.4636630908737476;-8.461538461538453;-0.04938707806652356;0.035602663405353896;
1997-01-01;1.8539699428115508;2.267642590802388;3.0381383322559907;23.079710150917208;33.31567796610171;-1.8683099460490404;-7.92207792207792;-0.08011784917983257;0.03772048846675724;-0.7947394602651101
1997-02-01;1.9299224311975394;2.321989961943638;3.0322580645161246;1.6944539444465834;16.46565285789199;-4.0822970780521555;-8.387096774193548;-0.11134303122000704;0.037307380373073684;-0.7567317999403987
1997-03-01;1.9387241260501842;2.121166297788113;2.7652733118971096;-4.429830000112956;-1.7322097378277168;-4.06099122728657;-7.379134860050884;-0.06608451259805966;0.03787572449117138;-0.9153448885084797
1997-04-01;1.9982796268113612;1.9160921588245783;2.434336963484962;-10.199773765699138;-16.33432329232075;-9.56117407732866;-9.158415841584144;-0.18277415645387468;0.039682539682539764;-0.8394067198518639
1997-05-01;1.8957408581695256;1.6925034547867535;2.237851662404089;0.7831053328177351;-1.9764705882353018;-12.577994636260314;-11.65048543689321;-0.32084897697594666;0.04035393484381267;-0.8670033065309026
1997-06-01;1.968212899648858;1.8252469693238238;2.233567326100827;-3.7497728582324252;-6.259168704156471;-12.760898046258596;-12.795031055900619;-0.33004532278930243;0.03857447944474113;-0.770246145617939
1997-07-01;1.8446051886108705;1.6698297401728457;2.165605095541401;-6.608113139215921;-7.92682926829269;-15.402866484857892;-14.71321695760598;-0.23413489337573032;0.03994673768308932;-0.9783159570518575
1997-08-01;1.7179642452805233;1.6559814486427404;2.2900763358778775;-3.8265849503311244;-9.24408014571949;-15.515253410366148;-12.640801001251578;-0.3005890531829322;0.037655794219040084;-0.9920302441727709
1997-09-01;1.6209050818983828;1.6145925432212938;2.21940393151554;-7.590732354059981;-17.507294706127553;-9.595047481524233;-8.972691807542265;-0.297890615907347;0.03902116402116396;-0.936360958747134
1997-10-01;1.5345737367918;1.4388391646324994;2.0859671302149163;-9.62276706160078;-14.618473895582317;-6.372886453258353;-5.802968960863697;-0.2600843528426306;0.04048529605696971;-0.7316783219495755
1997-11-01;1.4318779176964336;1.2630125489028199;1.8903591682419618;-14.794621723240454;-14.930409110080134;-3.8803349638866114;-3.0344827586206935;-0.38553835271631703;0.041573477174055906;-0.5338245613492087
1997-12-01;1.4509234931963544;1.1249932392233042;1.6970458830924073;-27.853185179093686;-27.845608507286336;-6.455956312698841;-4.761904761904767;-0.38667796020367834;0.042251673008791624;-0.36570733688573354
1998-01-01;1.499007625613702;1.0438610705990392;1.6311166875784044;-31.981955652945782;-33.611442193087;6.459512449297455;-4.936530324400568;-0.5086691437765879;0.04262552301255229;-0.48418630432318466
1998-02-01;1.377360211620915;0.7802393272962505;1.440200375704448;-24.551992420964996;-27.69022962629447;5.490985382542579;-4.7887323943662015;-0.8028096660540465;0.04209017461558506;-0.6623524992375549
1998-03-01;1.2427689307767276;0.6905742670220594;1.3767209011263937;-23.87678268667348;-28.44211529299666;5.345157390771993;-7.417582417582402;-0.6723561469503136;0.04116883116883119;-0.6436949573808595
1998-04-01;1.2312682452156887;0.7154480291558629;1.4383989993745905;-18.408296051305783;-21.70385395537525;8.586009161809383;-8.99182561307903;-0.8009620547685448;0.042178807090179626;-0.765473198651737
1998-05-01;1.2563042097211152;0.9014584790915547;1.6885553470919357;-23.02083976720081;-28.660585693710992;9.921371425124036;-8.791208791208781;-0.8081905023450353;0.040979381443299046;-0.6777159269207491
1998-06-01;0.9799987054178061;0.6866433754367129;1.6229712858926382;-24.451416774981936;-28.74282733437663;10.65588944720397;-8.54700854700855;-0.9736285159871494;0.041382855674077845;-0.6908838185041832
1998-07-01;1.1966829243049482;0.8755908895573761;1.74563591022443;-24.556862984145177;-28.2730514518594;8.207956242487935;-5.994152046783641;-1.0970442646076641;0.04020486555697822;-0.44747792573807693
1998-08-01;1.4339886368048615;0.9339273254253655;1.6169154228855787;-29.666956427008216;-32.965378825890625;5.812983831100493;-10.601719197707737;-1.1891960237959487;0.04152823920265791;-0.2563813421645158
1998-09-01;1.2062975447841184;0.6318269436710322;1.4267990074441794;-26.102567930428688;-24.456796361798894;5.911991897118152;-11.571428571428577;-1.025028262635593;0.04035646085295985;0.14404999673383015
1998-10-01;1.2495970081887853;0.7219154824133156;1.4860681114551078;-32.06094280600513;-32.31420507996238;8.984358077229903;-10.17191977077363;-0.8022460251603432;0.039163498098859106;-0.20392457526933058
1998-11-01;1.2376237623762387;0.7232233570397373;1.4842300556586308;-32.79980025036454;-36.291522062469014;8.622765994872662;-10.95305832147937;-0.8492691273708699;0.03915624605279766;-0.5116436515252705
1998-12-01;1.3528661435584288;0.8450553564743002;1.606922126081578;-33.58365439524585;-38.427947598253276;8.119366297721209;-8.676470588235297;-1.0758019973785153;0.039405766083343785;-0.5844041137591062
1999-01-01;1.343076210569638;0.9381891079184745;1.6666666666666607;-22.506915116078186;-25.37402752842609;-5.69216629021475;-9.495548961424339;-1.1795776712615595;0.038374717832957206;-0.5064364908999209
1999-02-01;1.2223964626340011;0.9319801569791286;1.6666666666666607;-22.30793073316302;-25.21793275217933;-12.143995536069818;-13.609467455621294;-1.1018063284855746;0.03863948980867837;-0.738845024165352
1999-03-01;1.1453371168834492;0.9919918715490805;1.7283950617283939;-9.33009194339135;-2.3968042609853524;-15.587653392529655;-15.43026706231455;-0.8297028768935187;0.03966571036547317;-0.9685309922813106
1999-04-01;1.2188557366964003;1.3553030404187316;2.281134401972884;3.9495261379645985;12.305699481865284;-16.360047913606646;-16.467065868263475;-0.9234757626306407;0.03774053382991949;-0.9908938731208784
1999-05-01;1.2176696542893772;1.2814358482011956;2.091020910209096;7.062562449484222;19.448183041722757;-16.013309990687596;-16.56626506024097;-0.6614466959084899;0.03837583560287183;-0.8890217448332134
1999-06-01;1.3974000666649555;1.3986200637920332;1.9656019656019597;16.795647138803062;30.966325036603216;-16.0600678345889;-14.953271028037385;-0.7923768149313979;0.03776379118844875;-0.872032312018763
1999-07-01;1.2950320881593536;1.4178071249800306;2.1446078431372584;28.742502715845376;42.54261363636365;-14.989530975378107;-18.195956454121298;-0.8198372121595905;0.03852781880846878;-0.8621094261360035
1999-08-01;1.1457735247208944;1.4610475937250733;2.2643818849449104;45.77197237454731;59.13173652694612;-9.269803208225447;-12.82051282051282;-0.6945980952718581;0.038032143295301024;-1.0111115912646949
1999-09-01;1.4318347136968557;1.8849100776843652;2.629969418960254;44.97228329646183;59.7324414715719;-6.809701443281124;-11.793214862681744;-0.5298600477349924;0.038179148311306976;-0.9437028075022355
1999-10-01;1.4073923121991072;1.8343265950810483;2.56253813300793;52.187273918090725;57.33148019457956;-9.920647206397904;-15.151515151515149;-0.24124257136802796;0.03878521770947696;-0.9649227425071802
1999-11-01;1.4860941320293142;1.9204990377596376;2.6203534430225606;67.66887394047943;94.31906614785991;-12.626902212700186;-15.015974440894563;-0.24848529373859235;0.03828856205178077;-0.9221579366747872
1999-12-01;1.4403213709113682;2.055157783081407;2.676399026763998;92.15401991018986;131.20567375886526;-9.558817675231046;-16.425120772946865;-0.23739598771655873;0.03863856589147274;-1.0303145027345497
2000-01-01;1.5372702345892053;2.1886212877514133;2.792956891317555;91.56373702991878;117.96311146752205;-9.487044373630427;-13.770491803278684;-0.2015712479847416;0.03816425120772937;-0.9868403651155075
2000-02-01;1.7231964850347392;2.5674315086640975;3.2179720704310855;111.74412731419609;144.3796835970025;-0.8086810560086422;-10.445205479452058;-0.17666815505509484;0.037442812424753225;-1.0530857619633947
2000-03-01;1.9003973442677013;2.9308587389629492;3.762135922330101;92.17110747134613;103.88813096862211;4.146896698431579;-7.36842105263158;0.09569227253077184;0.038752249550090045;-1.018353124146206
2000-04-01;1.706869262424826;2.3502753405527876;3.013863773357439;50.76848704545027;48.44290657439445;6.6292743454371195;-4.3010752688172005;0.152878437824792;0.03983730111257322;-0.9716321295703152
2000-05-01;1.71787833170991;2.369824238035667;3.1325301204819134;64.01256940096222;62.14084507042254;4.0920907464865985;-3.2490974729241784;0.07880508904602024;0.03838817358130653;-0.6484273159273193
2000-06-01;1.7422748191978865;2.6849524210637243;3.7349397590361377;76.7316324433444;77.92062604807153;3.47203197790118;-1.465201465201471;0.05588068119697898;0.037697704840052415;-0.6325013943308392
2000-07-01;1.7908752445257692;2.668644412648824;3.5992801439711952;54.42092374165619;48.33084205281515;3.18971916793116;2.6615969581748944;0.08708285464514498;0.03674291809885033;-0.9649743675561894
2000-08-01;1.8720119082159314;2.476447542551652;3.3512866546977715;48.94294636722276;46.84854186265286;-1.564178995480614;-2.2058823529411686;0.11403218640129258;0.03545680179647803;-1.1236664394439775
2000-09-01;1.8494520840934614;2.54853576697609;3.45649582836709;51.49818826789427;41.87604690117255;-3.6468199935699275;-3.663003663003661;0.18828451585234068;0.035478547854785436;-1.0264153196549703
2000-10-01;1.81866137479747;2.514239537035823;3.4503271861986873;48.44577720139516;46.11307420494699;-3.654459362750173;0.3759398496240518;0.21179322684903015;0.03299283785370433;-0.9051256076885343
2000-11-01;1.9009975531714574;2.5653713928534216;3.444180522565321;46.68264449920032;37.765318382058474;-0.8408696244162184;1.1278195488721776;0.19871447117801205;0.03242800280964642;-0.3254932423260019
2000-12-01;1.8710211038147184;2.4853839158113455;3.4360189573459543;41.58103881311808;9.125766871165663;4.456557439185049;4.816955684007707;0.07147635964895091;0.030437317784256512;-0.4164302483555167
2001-01-01;2.0065760686111433;2.7014770665975574;3.7212049616065945;33.260424083363716;8.830022075055188;0.14444074870194612;2.281368821292773;0.013603361060230136;0.028385295486272888;-0.4524950307060055
2001-02-01;2.0348038848525762;2.539329906228205;3.529411764705892;15.471697020604624;0.8858603066439485;-2.8361083413750654;3.632887189292555;-0.09371058097011381;0.02761982128350926;-0.4467353119209204
2001-03-01;1.9322287280428618;2.1091891196707513;2.9824561403508643;7.640752671987983;-8.865841418534636;-2.2418266515012775;4.356060606060619;-0.0631083368355926;0.023677523677523737;-0.2681911015869301
2001-04-01;2.0268167274628768;2.3735358475994506;3.2182562902282053;19.492470476058376;6.487956487956503;-5.829286930508159;2.2471910112359605;-0.14279623685306;0.019558214450069;-0.312092222871432
2001-05-01;1.9413249760598772;2.556748762137473;3.5630841121495394;6.958207014804385;-0.48644892286310304;-2.043718112451698;3.3582089552238736;-0.13765761170385826;0.018828932261768072;-0.6760552265135749
2001-06-01;2.0927053560332975;2.3917250926056566;3.193960511033689;-5.755296120059262;-13.289349670122519;1.1594329360137046;1.8587360594795488;-0.23215556045336513;0.01673160669264262;-0.8323623219965932
2001-07-01;2.122647357849594;2.1019254864858006;2.7214823393167498;-11.055415523714018;-11.15216661068189;7.122297897353924;4.629629629629628;-0.4706080505778721;0.014290613924774265;-0.45674973122208995
2001-08-01;2.041928253897507;2.095666739122093;2.7214823393167498;-13.657524827604261;-12.011531069827031;9.166139386713601;6.390977443609014;-0.8543349529265751;0.011984933226800498;-0.6813275770909999
2001-09-01;1.2179906859535627;1.3138964924565455;2.5921658986175045;-24.5453507861361;-23.612750885478164;6.451126680665231;5.323193916349811;-0.9261420305718567;0.008878770631758792;0.6919077002124588
2001-10-01;1.7874104136085034;1.5320653003102258;2.127659574468077;-32.920794404359924;-32.85973397823457;5.0006089532399045;1.4981273408239737;-1.012609525921778;0.005796771993634708;0.5653710437370214
2001-11-01;1.8138160325083197;1.321703359488069;1.894374282433997;-40.73322985467341;-42.819767441860456;1.6502033494374624;1.6728624535315983;-1.0996373765496017;0.0022678308198209596;-0.08151469648302001
2001-12-01;1.7382425666449208;1.0623328220275674;1.603665521191311;-40.903959120168096;-32.0801124385102;-4.443648299258129;-0.18382352941176405;-1.063295644243337;-0.0004526935264826948;-0.34376029852588214
2002-01-01;1.4192567898813735;0.6661199772913795;1.1958997722095743;-40.39228885140952;-33.5023664638269;1.0491108119276005;-0.5576208178438624;-0.9376276338353499;-0.00045248868778291484;-0.35865234965452075
2002-02-01;1.4326612508564152;0.6776842847785458;1.1363636363636465;-33.343409628752184;-29.956095913542725;3.301574226263071;-4.612546125461259;-0.8808075863807016;-0.0019198193111237272;-0.6007171945567725
2002-03-01;1.4482834480145756;0.9433843441022827;1.3628620102214661;-17.617083947720435;-10.352422907488979;5.6119256576604215;-5.626134301270424;-0.6903269061071965;-0.0022565722667267085;-0.7653488142816616
2002-04-01;1.570450635135634;1.1881710966379133;1.643990929705219;-13.2223004774904;-4.159066034294057;5.143118743657404;-6.593406593406592;-0.6748172031249676;-0.0023696682464455776;-0.6918152754702318
2002-05-01;1.6603635476393874;0.9881745106153694;1.2408347433727984;-12.59801223319953;-5.656424581005592;1.3828463684151249;-8.844765342960281;-0.7513044826951485;-0.002141086319585317;-0.7538892644660142
2002-06-01;1.5933490761253166;0.9350941979094918;1.0692177827799743;-13.60589059492262;-7.536231884057976;0.770521459135165;-6.386861313868608;-0.8188994936973879;-0.0010144274120830188;-0.5334875950332529
2002-07-01;1.5370419833426574;1.192116005910493;1.465614430665152;-1.939421833296029;1.8525519848771266;1.4778379118622897;-7.964601769911505;-0.8331228688120741;0.00011271415689817488;-0.4523801456672821
2002-08-01;1.6879838846685757;1.4039174431419665;1.747463359639223;-2.053707712351338;3.3127047688387368;1.119155659239346;-5.65371024734983;-0.8091414003960447;0.002030227836679499;-0.3573450471045658
2002-09-01;2.4347380368322735;1.9327192530504966;1.516002245929271;10.10924357344809;14.644513137557968;5.570712743223871;-0.9025270758122761;-0.5025364769139757;0.002820715333408552;-0.12948263867174475
2002-10-01;1.804498521498843;1.759394918416679;2.0270270270270174;26.62459438923994;29.896443043674026;11.940851423351262;1.845018450184499;-0.2364220161037369;0.005989377330771761;-0.2034656560990337
2002-11-01;1.6980515946446006;1.9297520143353175;2.2535211267605604;29.788982949034647;33.55363497712251;11.979029951863929;2.925045703839113;-0.11158682576873095;0.0074669080212692585;-0.13365559450847592
2002-12-01;1.7690019588401773;2.132436873596677;2.4802705749718212;46.11702467659191;52.19865494050702;14.152681850830028;2.3941068139963217;0.13336793886437373;0.008378623188405987;-0.1880576014299922
2003-01-01;1.7800604229607275;2.344817214542627;2.757456387169399;62.33582186919185;67.46314184036602;11.470011707195859;4.672897196261672;0.15916783227367828;0.01052512449071985;-0.06842740422339524
2003-02-01;1.727236542149635;2.6061606986462538;3.146067415730336;78.97628423952105;72.95081967213115;11.409208184661024;9.284332688587993;0.1299951038858251;0.010070151618013057;0.051718246302368764
2003-03-01;1.7685468520348024;2.5890896386504103;3.025210084033625;36.63018889571992;37.38738738738736;5.9697741624479495;6.730769230769229;0.3155478505155858;0.009385954992649603;0.5211943742570805
2003-04-01;1.5978279151349195;1.9893388337330231;2.175125488008911;12.25409285757053;7.537114579368098;8.151351156994458;9.019607843137267;0.5288276230239409;0.009840515778758219;0.04718440021263419
2003-05-01;1.6308456636785706;1.8067576461238577;1.8941504178273005;14.114572989578878;4.145077720207269;10.134847289285776;11.485148514851474;0.6793077315104046;0.008808582721626212;-0.36693131630013903
2003-06-01;1.5276230185830908;1.7883718622879075;1.948775055679297;24.94066951561289;20.376175548589348;10.493402128370422;9.161793372319703;0.5995146954998611;0.008349317386889377;-0.6024379217901367
2003-07-01;1.5747560742299438;1.8623932681598676;2.055555555555544;19.042097693886717;14.179658500371195;2.4583280152339793;9.03846153846155;0.6444929937884148;0.009016116307900335;-0.7547675024744499
2003-08-01;1.4893134599090807;2.005705887438425;2.216066481994461;20.164315075184504;11.310782241014806;3.422871111519332;7.86516853932584;0.7173820042979271;0.009342638451148133;-0.9097592799405179
2003-09-01;1.4654371291729307;2.1414041792516825;2.378318584070782;5.176812435387257;-4.651162790697683;12.48165805840551;6.921675774134806;0.8528017966548712;0.010013501350135012;-0.7278907396222772
2003-10-01;1.5653830129158885;1.968939971942607;2.041942604856528;8.83293722691394;5.129982668977462;13.335654717586575;9.239130434782595;1.8320997639463514;0.011008762075938039;-0.7999824365381224
2003-11-01;1.6054800385315149;1.9964840244397042;1.9283746556473913;16.962516574368426;18.347925390178908;12.061526662103251;9.769094138543522;1.8725012179867326;0.01291409320606407;-0.8481889881589931
2003-12-01;1.6384482861046656;2.123530784441363;2.0352035203520247;14.25940822851468;9.27940176750508;9.447864070003597;12.230215827338121;2.02103202816307;0.015158320233550349;-0.8815586710754844
2004-01-01;1.8284791565249536;2.2127253134796243;2.026286966046009;7.149370417293843;4.0376442015786385;11.238498510243545;14.821428571428562;2.2503349692958854;0.014559301153544535;-0.8601730335516131
2004-02-01;1.85323515811191;1.999780511895044;1.688453159041381;-8.113601888116284;-3.1502648452745863;11.76303618475898;15.04424778761062;2.3262072632644197;0.01702699675142827;-0.8785470602693218
2004-03-01;1.86092762270047;1.8961553898733996;1.7400761283306032;7.752402709201145;9.567809239940384;19.03246033243007;20.180180180180194;2.213284546367838;0.01926954963029348;-0.7759150803541659
2004-04-01;2.01258159114559;2.2587719298245545;2.2925764192139875;25.470099592837258;29.876106194690255;18.571283627446466;21.0431654676259;1.965192152296823;0.022513440860215006;-0.8103779002195944
2004-05-01;2.004959263195194;2.7077793769668013;2.8977583378895444;33.74624840288358;43.141435678749104;19.395592865251608;17.939609236234478;1.5485588238713477;0.024627784618829196;-0.5934384733628096
2004-06-01;2.1088531709504643;2.89129322318884;3.1676679410158393;25.14096220068842;23.76302083333335;15.126911257626109;18.035714285714267;1.1466517739689441;0.026518966096005236;-0.7947176251469487
2004-07-01;1.9764800056504495;2.684808358136448;2.939575394665228;32.27468118864258;32.282184655396605;16.205866482695775;15.696649029982357;1.637375850086696;0.027030045794705693;-0.8387608818628504
2004-08-01;1.900170497971665;2.392454566367608;2.5474254742547275;36.639055636885544;42.260208926875585;9.169273477604944;11.979166666666675;1.822215295094872;0.02765696442511434;-0.9068518717938622
2004-09-01;1.948006199802732;2.2727272727272707;2.5391680172879516;44.04147965354468;62.42488511841642;0.4758077290205387;11.073253833049401;1.8068403209232904;0.029074300991422497;-0.7588313796228535
2004-10-01;1.9831223628692163;2.69966932972896;3.1909140075716547;54.5164999127997;75.17309594460933;-4.913167318294431;7.296849087893875;1.9704472812985163;0.029111111111111088;-0.6222195470021177
2004-11-01;2.062338331168001;2.965034290742108;3.621621621621607;43.09664407385636;55.8700546799614;0.7595285151751119;5.825242718446622;2.255596595277977;0.029157427937915648;-0.6851351132419613
2004-12-01;2.0656036659497;2.7937462417318093;3.3423180592991875;25.648472582366978;34.774494556765156;7.035409644528312;5.128205128205132;2.3306192698385018;0.028647273531688944;-0.9677039403002154
2005-01-01;2.171099425160028;2.53261611817277;2.8448738593666034;27.180694535457086;36.67931135103588;4.226216396579496;1.7107309486780853;1.9565218391420682;0.02914228943592012;-1.0721221504925798
2005-02-01;2.1745710227934145;2.598955157862015;3.0530262453133394;32.639248034495225;38.082901554404124;6.718600146841047;1.3846153846153841;1.9641277612796662;0.028967948011895617;-1.121769978479807
2005-03-01;2.2557701694442267;2.747738069660288;3.2068412613575736;43.324807755327164;47.742110990206754;3.001550902853567;0.599700149925031;2.019255753722335;0.02978676632226862;-1.1224815459554198
2005-04-01;2.108496580503072;2.84390116043558;3.3617929562433257;41.61514555876313;44.56255110384302;-2.015518456880272;-2.526002971768204;1.9576508287071794;0.02891883010187324;-0.9172300725367861
2005-05-01;2.177385748020555;2.5698881314870636;2.869287991498415;22.39709176166349;23.709036742800382;-2.0311790166964383;-0.1506024096385672;1.568480644804465;0.028952256090899242;-0.9024549945436816
